survived,name,sex,age,marital,family_name,family_count,cannibalized
P,Antonio,M,23,S,Other,1,Y
S,"Breen, Edward",M,13,S,Breen,9,N
S,"Breen, Margaret Isabella",F,1,S,Breen,9,N
S,"Breen, James Frederick",M,5,S,Breen,9,N
S,"Breen, John",M,14,S,Breen,9,N
S,"Breen, Margaret Bulger",F,40,M,Breen,9,N
S,"Breen, Patrick",M,51,M,Breen,9,N
S,"Breen, Patrick, Jr.",M,9,S,Breen,9,N
S,"Breen, Peter",M,3,S,Breen,9,N
S,"Breen, Simon Preston",M,8,S,Breen,9,N
P,"Burger, Charles (""Dutch Charley"")",M,30,S,Other,1,N
P,"Denton, John",M,30,S,Other,1,N
P,"Dolan, Patrick",M,35,S,Other,1,Y
S,"Donner, Elitha Cumi",F,13,S,George_Donner,7,N
S,"Donner, Eliza Poor",F,3,S,George_Donner,7,N
P,"Donner, Elizabeth Blue Hook",F,38,M,Jacob_Donner,9,Y
S,"Donner, Frances Eustis",F,6,S,George_Donner,7,N
P,"Donner, George",M,60,M,George_Donner,7,Y
S,"Donner, George, Jr.",M,9,S,Jacob_Donner,9,N
S,"Donner, Georgia Ann",F,4,S,George_Donner,7,N
P,"Donner, Isaac",M,5,S,Jacob_Donner,9,Y
P,"Donner, Jacob",M,56,M,Jacob_Donner,9,Y
S,"Donner, Leanna Charity",F,11,S,George_Donner,7,N
P,"Donner, Lewis",M,3,S,Jacob_Donner,9,N
S,"Donner, Mary",F,7,S,Jacob_Donner,9,N
P,"Donner, Samuel",M,4,S,Jacob_Donner,9,Y
P,"Donner, Tamzene Eustis Dozier",F,44,M,George_Donner,7,Y
P,"Eddy, Eleanor Priscilla",F,25,M,Eddy,4,N
P,"Eddy, James",M,3,S,Eddy,4,Y
P,"Eddy, Margaret",F,1,S,Eddy,4,N
S,"Eddy, William Henry",M,28,M,Eddy,4,N
P,"Elliott, Milford (""Milt"")",M,28,S,Other,1,Y
P,"Fosdick, Jay",M,23,M,Graves_Fosdick,12,Y
S,"Fosdick, Sarah Graves",F,21,M,Graves_Fosdick,12,N
P,"Foster, Jeremiah George",M,1,S,Murphy_Foster_Pike,13,Y
S,"Foster, Sarah Ann Charlotte Murphy",F,19,M,Murphy_Foster_Pike,13,N
S,"Foster, William McFadden",M,30,M,Murphy_Foster_Pike,13,N
S,"Graves, Eleanor (Ellen)",F,14,S,Graves_Fosdick,12,N
P,"Graves, Elizabeth Cooper",F,45,M,Graves_Fosdick,12,Y
S,"Graves, Elizabeth",F,1,S,Graves_Fosdick,12,Y
P,"Graves, Franklin Ward",M,57,M,Graves_Fosdick,12,Y
P,"Graves, Franklin Ward, Jr.",M,5,S,Graves_Fosdick,12,Y
S,"Graves, Jonathan",M,7,S,Graves_Fosdick,12,N
S,"Graves, Lovina",F,12,S,Graves_Fosdick,12,N
S,"Graves, Mary Ann",F,19,S,Graves_Fosdick,12,N
S,"Graves, Nancy",F,8,S,Graves_Fosdick,12,N
S,"Graves, William Cooper",M,17,S,Graves_Fosdick,12,N
P,"Halloran, Luke",M,25,S,Other,1,N
P,"Hardcoop, Mr. ----",M,60,S,Other,1,N
S,"Herron, Walter",M,27,S,Other,1,N
S,"Hook, Solomon Elijah",M,14,S,Jacob_Donner,9,N
P,"Hook, William",M,12,S,Jacob_Donner,9,N
S,"James, Noah",M,16,S,Other,1,N
P,"Keseberg, Juliane Karoline (""Ada"")",F,3,S,Keseberg,4,N
S,"Keseberg, Elisabeth Philippine Zimmerman",F,23,M,Keseberg,4,N
S,"Keseberg, Johann Ludwig Christian (Louis)",M,32,M,Keseberg,4,N
P,"Keseberg, Louis, Jr.",M,1,S,Keseberg,4,N
P,"Keyes, Sarah Handley",F,70,W,Reed_Keyes,7,N
P,Luis,M,19,S,Other,1,Y
S,"McCutchen, Amanda Henderson",F,25,M,McCutchen,3,N
P,"McCutchen, Harriet",F,1,S,McCutchen,3,N
S,"McCutchen, William",M,30,M,McCutchen,3,N
S,"Miller, Hiram O.",M,30,S,Other,1,N
P,"Murphy, John Landrum",M,16,S,Murphy_Foster_Pike,13,Y
